stats;1 ops;2 ops;3 ops;4 ops;5 ops;6 ops;7 ops;8 ops;9 ops;10 ops
 size 3;20;0;0;0;0;0;0;0;0;0
 size 4;10;10;0;0;0;0;0;0;0;0
 size 5;1;17;2;0;0;0;0;0;0;0
 size 6;0;4;16;0;0;0;0;0;0;0
 size 7;0;5;13;2;0;0;0;0;0;0
 size 8;0;20;11;8;1;0;0;0;0;0
 size 9;0;5;23;11;1;0;0;0;0;0
 size 10;0;1;9;28;2;0;0;0;0;0
 size 11;0;0;13;28;19;0;0;0;0;0
 size 12;0;0;1;28;23;8;0;0;0;0
 size 13;0;0;3;15;33;8;1;0;0;0
 size 14;0;0;0;7;27;22;4;0;0;0
 size 15;0;0;1;8;14;27;7;3;0;0
 size 16;0;0;0;1;13;29;17;0;0;0
 size 17;0;0;0;2;14;21;17;6;0;0
 size 18;0;0;0;0;3;16;20;21;0;0
 size 19;0;0;0;0;6;19;16;17;2;0
 size 20;0;0;0;0;2;17;16;21;4;0
 size 21;0;0;0;0;2;8;21;17;10;2
 size 22;0;0;0;0;4;7;15;18;15;0
 size 23;0;0;0;0;0;3;17;28;9;3
 size 24;0;0;0;0;1;1;8;28;18;2
 size 25;0;0;0;0;0;2;13;16;20;6
 size 26;0;0;0;0;0;5;8;23;18;5
 size 27;0;0;0;0;0;2;8;20;20;9
 size 28;0;0;0;0;0;0;5;11;27;16
 size 29;0;0;0;0;0;0;6;12;23;17