stats;2 ops;3 ops;4 ops;5 ops;6 ops;7 ops;8 ops;9 ops;10 ops
 size 8;16;4;0;0;0;0;0;0;0
 size 9;3;16;1;0;0;0;0;0;0
 size 10;1;6;13;0;0;0;0;0;0
 size 11;0;12;24;4;0;0;0;0;0
 size 12;0;1;21;15;3;0;0;0;0
 size 13;0;2;14;22;2;0;0;0;0
 size 14;0;0;3;24;12;1;0;0;0
 size 15;0;0;8;10;18;3;1;0;0
 size 16;0;0;1;11;17;11;0;0;0
 size 17;0;0;1;10;14;13;2;0;0
 size 18;0;0;0;2;12;11;15;0;0
 size 19;0;0;0;4;15;11;8;2;0
 size 20;0;0;0;2;10;14;13;1;0
 size 21;0;0;0;2;6;14;13;5;0
 size 22;0;0;0;3;4;10;11;11;0
 size 23;0;0;0;0;2;10;17;8;3
 size 24;0;0;0;0;1;4;17;15;1
 size 25;0;0;0;0;2;7;10;12;6
 size 26;0;0;0;0;2;5;13;14;5
 size 27;0;0;0;0;1;6;13;15;4
 size 28;0;0;0;0;0;2;7;19;11
 size 29;0;0;0;0;0;3;7;14;14